Day, CBG(from), id(from), CBG(to), id(to)
89, 390630005003, 1, 390630006003, 2
89, 040134222212, 3, 040134222163, 3
89, 171635043031, 1, 290997001091, 6
89, 320030032232, 2, 320030033161, 1
89, 421010214003, 1, 421010121002, 1
89, 060730083052, 2, 350010047413, 2
89, 510594205022, 1, 220170253001, 5
89, 360470428003, 4, 360470288003, 1
89, 390159512011, 1, 390610243214, 4
89, 180530108003, 1, 180950105001, 2
89, 060650432471, 2, 060650432391, 2
89, 180973616001, 4, 180571108041, 15
89, 040210014032, 1, 040136144003, 2
89, 471570217101, 1, 471570210101, 1
89, 390250413061, 1, 390017702004, 1
89, 040134221033, 2, 040132168381, 1
89, 360810709001, 4, 360810327001, 1
89, 060670091122, 2, 060670051022, 2
89, 360610015011, 16, 360811199001, 2
89, 481130177022, 2, 481130203001, 3
89, 340155022002, 2, 340110408002, 1
89, 360610069001, 3, 361031907042, 1
89, 482013436001, 2, 482013501002, 3
89, 120652501012, 2, 120730009011, 2
89, 390490027801, 1, 390490062304, 1
89, 481410010013, 1, 481410001013, 1
89, 170310701021, 2, 170318381002, 2
89, 191799603003, 1, 190510801002, 1
89, 340230082083, 11, 340258097041, 3
89, 060710097121, 1, 060379110012, 1
89, 481210215272, 2, 481130204001, 8
89, 291414704003, 1, 290299501001, 1
89, 481210218001, 1, 481210219002, 3
89, 360810502021, 1, 340230011003, 1
89, 530530734051, 1, 530330308011, 2
89, 201137882002, 1, 484391139215, 4
89, 170978645101, 1, 170978649011, 4
89, 530399502001, 1, 410659708004, 1
89, 530670122222, 3, 060371318002, 2
89, 040138170001, 1, 040134206042, 3
89, 060650427141, 1, 060650427241, 1
89, 420770055041, 1, 420770055043, 2
89, 181339564001, 1, 121199107001, 1
89, 481130130093, 2, 060374079002, 1
89, 160759601005, 1, 160759603002, 1
89, 482012109001, 1, 481990305022, 1
89, 482012323011, 5, 482015514002, 2
89, 160010016001, 2, 160010105031, 3
89, 360050205011, 1, 360050040011, 1
89, 370210022061, 1, 371119706003, 2
89, 420035232001, 2, 420035212002, 7
89, 120730016012, 2, 120390203001, 3
89, 470370158042, 1, 470370153004, 27
89, 081010006002, 1, 081010009031, 1
89, 040134222103, 3, 040133199034, 1
89, 040138139001, 2, 040131167111, 1
89, 350350009023, 1, 350350009022, 1
89, 180839557005, 1, 180279548002, 1
89, 360610099001, 20, 360811072011, 2
89, 130390102003, 1, 131530213003, 1
89, 360610109001, 14, 360810505001, 3
89, 170898507013, 1, 170898519051, 7
89, 390610250025, 1, 390250415011, 7
89, 390250405002, 2, 360610039002, 4
89, 460990105013, 6, 460990018032, 3
89, 460990003002, 2, 460990018015, 3
89, 480850314051, 2, 481130170032, 3
89, 470831202002, 1, 471550805002, 1
89, 360810254003, 2, 360810455002, 4
89, 040131138021, 9, 040138121001, 4
89, 482012224021, 1, 482012412001, 2
89, 483810216051, 1, 483810212002, 1
89, 360850208033, 2, 360610115001, 22
89, 390599772004, 1, 480291219062, 1
89, 211510101021, 7, 212390501043, 1
89, 340170041012, 1, 360470050002, 3
89, 060371352036, 2, 060371239022, 1
89, 420730003002, 1, 420850331004, 1
89, 120990009042, 3, 121113821101, 6
89, 191517801002, 1, 190410803003, 2
89, 340297174001, 1, 340258113033, 2
89, 170318390002, 2, 170313301004, 24
89, 484910203152, 1, 484530007001, 4
89, 040131042023, 4, 040136183001, 5
89, 480850312021, 5, 481130120003, 2
89, 484530018333, 1, 484910205091, 1
89, 470459649002, 3, 470959602003, 1
89, 371899206013, 6, 370210022052, 1
89, 081230025021, 1, 290770004003, 1
89, 482015517016, 3, 482015517032, 5
89, 120730024082, 1, 120390205002, 2
89, 291754905001, 1, 291754905003, 2
89, 010030114032, 1, 010970064052, 1
89, 480717102003, 9, 560079676002, 1
89, 420035614003, 4, 420030201002, 5
89, 482015202002, 2, 482015108006, 1
89, 240317008341, 1, 540379725031, 3
89, 420293031001, 2, 420912058011, 20
89, 250158222002, 2, 250158202033, 1
89, 040131036111, 1, 040131032142, 1
89, 340258100011, 1, 340210044052, 12
89, 211510108003, 2, 211510105001, 6
89, 340057005041, 2, 420912001032, 5
89, 371119707001, 1, 511610312011, 1
89, 040190033041, 1, 040190043173, 1
89, 060730133141, 7, 060590423152, 2
89, 550791010002, 1, 171118711062, 1
89, 060855033291, 1, 060855119141, 2
89, 390351731071, 1, 391699800001, 2
89, 212199502003, 1, 011250116001, 3
89, 250173746004, 1, 250173736001, 1
89, 550870115024, 1, 551314501042, 1
89, 180430707002, 1, 211110116031, 3
89, 420454020002, 2, 420454033004, 3
89, 410079502004, 1, 530330072001, 4
89, 320310021062, 1, 060816054005, 4
89, 390610063003, 2, 390250403021, 11
89, 340230062062, 1, 340230062062, 2
89, 482511302074, 5, 484391221001, 2
89, 060750264012, 1, 060670049043, 1
89, 481210204012, 2, 481210205055, 1
89, 060670095033, 2, 060670093241, 3
89, 510594913013, 1, 270530251002, 11
89, 200910525041, 1, 290950073002, 7
89, 160010103321, 1, 160010009001, 3
89, 211510111001, 8, 211130601021, 10
89, 180973533002, 2, 180571108104, 3
89, 120791102001, 1, 120730009011, 3
89, 090034053004, 1, 361130760002, 1
89, 360810294002, 2, 360594123012, 3
89, 271696708005, 3, 271630710181, 14
89, 060730133092, 1, 060730133102, 3
89, 360850170083, 3, 360850170052, 5
89, 390610243013, 2, 390610082023, 1
89, 360610226002, 2, 340373716001, 1
89, 220190033001, 2, 220190013002, 1
89, 191030003022, 1, 191130019001, 2
89, 340190113012, 1, 340350537041, 3
89, 250138002014, 1, 191930019003, 1
89, 210670008021, 11, 211510114002, 5
89, 420110117021, 2, 420110102011, 1
89, 060375546001, 2, 060379800131, 8
89, 160199705031, 6, 490490018022, 1
89, 170310817002, 21, 170313819002, 1
89, 292134803021, 1, 292134803021, 2
89, 480759502005, 12, 480759502002, 11
89, 290770002001, 1, 290770057002, 2
89, 360010131002, 1, 360210005001, 2
89, 340076117002, 1, 340330205002, 2
89, 291879510004, 1, 340170040002, 1
89, 482012323022, 8, 480717101002, 8
89, 010890031003, 1, 010890006021, 1
89, 484910212011, 1, 484530018514, 2
89, 530499504001, 1, 530499502003, 2
89, 470110114013, 2, 120950171052, 5
89, 360710132014, 2, 360710016002, 1
89, 360593018002, 6, 360810790002, 1
89, 530479402003, 2, 530750006001, 1
89, 340297171012, 3, 340258104024, 1
89, 201759657001, 1, 201759659002, 1
89, 210670025003, 3, 211510109011, 7
89, 340170125001, 1, 340130146001, 1
89, 360610137006, 9, 360610077005, 1
89, 420710135032, 1, 421330006001, 1
89, 060371341011, 1, 060371234102, 1
89, 291833120951, 4, 291138103031, 5
89, 360610110006, 5, 360050407022, 1
89, 250173733001, 1, 250173871001, 1
89, 390351861071, 2, 390351751032, 2
89, 550170110004, 1, 191530101021, 4
89, 482199506001, 3, 482199502002, 3
89, 340390307023, 1, 340010014001, 38
89, 131210104004, 1, 131210101201, 1
89, 211219304004, 1, 211259711021, 1
89, 060014224001, 1, 060230012001, 2
89, 260992474002, 1, 260992261001, 1
89, 270531261003, 4, 270530260051, 1
89, 171279701004, 3, 210830209001, 2
89, 191919504002, 2, 191919503004, 1
89, 131510705011, 1, 130890234282, 1
89, 120710403016, 3, 120710403112, 2
89, 360610109001, 15, 360811241001, 2
89, 290370606001, 3, 290370606004, 4
89, 320079515002, 16, 490451307024, 1
89, 290470218053, 3, 290470221005, 5
89, 320030005231, 2, 320030029513, 7
89, 211010203001, 1, 211010206015, 1
89, 401155746001, 3, 291450208003, 4
89, 261635645041, 2, 081230010053, 1
89, 180571103006, 7, 180571108072, 5
89, 170318361001, 1, 170978648011, 2
89, 340258020002, 1, 360850248003, 3
89, 481810005011, 1, 481810005012, 1
89, 391650319021, 9, 391650319021, 11
89, 040138141001, 3, 040134226392, 1
89, 391034173002, 2, 391034171003, 2
89, 211110046002, 1, 211110114062, 2
89, 340311756022, 2, 340030303004, 1
89, 270530269032, 1, 270030505012, 1
89, 170898528071, 2, 170318042012, 2
89, 420032904002, 2, 420032708003, 1
89, 220039503003, 1, 220530002001, 2
89, 482015430031, 5, 482015544031, 11
89, 483970405054, 3, 482570502064, 7
89, 391093150021, 1, 391130801004, 1
89, 290210015005, 1, 290470218053, 5
89, 170438464101, 1, 171030005004, 1
89, 191810203003, 3, 311090030013, 1
89, 040134226421, 2, 040134226221, 1
89, 160010022213, 2, 160010103311, 5
89, 270530252012, 1, 271630712063, 5
89, 490572103022, 1, 490572104032, 2
89, 290190021003, 1, 291219604001, 2
89, 481390602121, 2, 484391216101, 3
89, 360050289003, 1, 360050289003, 2
89, 120860199002, 1, 120860201003, 2
89, 391131002011, 2, 391130026002, 1
89, 120850005013, 3, 121113821081, 3
89, 390490097402, 4, 390490095904, 3
89, 211110098001, 1, 211110103192, 3
89, 360610095002, 11, 360811347003, 2
89, 360810257001, 4, 360610006004, 3
89, 481130005002, 4, 481130136202, 2
89, 181570054002, 1, 181570054003, 1
89, 040136166003, 1, 040131125141, 2
89, 484391055073, 2, 484391140075, 1
89, 516500105022, 1, 517000321281, 1
89, 220150104002, 3, 480739509002, 1
89, 320030029761, 1, 320030058401, 8
89, 090010505004, 1, 360610216005, 2
89, 220419502003, 1, 220419503003, 1
89, 060590423152, 1, 060590525202, 1
89, 180816113001, 2, 180816103001, 2
89, 482150205033, 1, 480610120012, 3
89, 484391137054, 3, 482014324003, 2
89, 060670096323, 1, 060170307041, 3
89, 360210003005, 2, 360210004022, 4
89, 360593026002, 1, 360610104001, 17
89, 360010142014, 1, 360390802021, 2
89, 390017703002, 1, 120970408021, 11
89, 390610208022, 1, 391650319022, 7
89, 391650320062, 4, 390170111302, 1
89, 180973809022, 3, 180973904032, 11
89, 360050157003, 1, 361031347022, 1
89, 540610116001, 1, 420199123041, 1
89, 390351957003, 3, 391535320044, 1
89, 120210104152, 1, 120210104121, 1
89, 220190021002, 1, 220979617004, 2
89, 060379200441, 2, 060710036061, 1
89, 211110049002, 1, 210670039082, 5
89, 421010320001, 1, 421010353021, 2
89, 180594105001, 1, 180594107002, 2
89, 390852029001, 2, 390852025003, 1
89, 120950171031, 9, 421298048023, 1
89, 390610213021, 2, 211170656002, 2
89, 482014516021, 4, 482015414002, 1
89, 360810459001, 1, 340390379002, 2
89, 340230082083, 12, 340210043103, 6
89, 470039508001, 2, 470039508001, 3
89, 080710004003, 1, 080710003003, 1
89, 340170199002, 4, 340350543002, 3
89, 210370532001, 4, 211170670001, 9
89, 060190055071, 1, 060390005031, 4
89, 271630709102, 2, 271711008022, 7
89, 390230009013, 1, 390910044001, 1
89, 180571108051, 2, 211110114031, 2
89, 360810235002, 1, 360610076001, 28
89, 483810216091, 3, 483750117001, 10
89, 360810797012, 2, 360810113001, 2
89, 171978835161, 5, 170318263043, 1
89, 390250418002, 2, 390250411034, 1
89, 291070906014, 2, 290950139011, 6
89, 340230082085, 2, 340230082042, 1
89, 390610208021, 1, 390610223012, 1
89, 320030010062, 4, 320030032461, 1
89, 360593009004, 2, 360593003002, 1
89, 360610025001, 4, 361190123043, 3
89, 171739596001, 1, 171739593003, 1
89, 291174803002, 2, 291154902002, 1
89, 360930207002, 1, 360930330043, 1
89, 360595182041, 1, 484910203221, 2
89, 220330053002, 3, 220330026022, 2
89, 060650445161, 2, 060659406001, 1
89, 210819202001, 2, 210059501001, 5
89, 484391113072, 2, 484391113061, 2
89, 240037310022, 1, 240037401051, 2
89, 340030391003, 6, 340030392002, 2
89, 480850304031, 2, 481210216211, 3
89, 482012504021, 3, 481576741001, 1
89, 171579508003, 1, 171579508002, 1
89, 340057045001, 1, 100030136111, 2
89, 120860001091, 22, 120110804032, 1
89, 171670037006, 1, 171290101004, 11
89, 360594073011, 14, 360810208002, 4
89, 482419504001, 1, 483396943022, 3
89, 191839601001, 3, 171430034013, 4
89, 120150105011, 1, 120150102003, 1
89, 420599705023, 1, 421257960001, 1
89, 391290212001, 6, 391279659004, 5
89, 340390387008, 1, 360470436002, 3
89, 170313301002, 5, 170318396001, 3
89, 390351236032, 2, 390351242012, 1
89, 060374324021, 1, 060650406153, 2
89, 530330242001, 1, 171118706042, 2
89, 170310301022, 2, 170310619022, 3
89, 360610103001, 18, 361031469023, 3
89, 090010301001, 2, 360610092001, 98
89, 060371891011, 3, 060373021042, 2
89, 360810683002, 8, 360810864001, 10
89, 170318042024, 1, 390170111211, 6
89, 484391141041, 2, 481210203082, 9
89, 484839503002, 2, 484839503003, 4
89, 180950013002, 1, 180099751003, 2
89, 191530108041, 6, 191530052001, 1
89, 171079529003, 5, 171079533004, 3
89, 440030201022, 1, 440030222012, 2
89, 040134203023, 1, 040136151002, 7
89, 471490421002, 1, 470039501001, 2
89, 460819661004, 7, 460359629005, 2
89, 121199112001, 14, 120830009024, 2
89, 360290128001, 1, 360290031004, 2
89, 460099676001, 2, 461359661003, 1
89, 360470998001, 1, 360610169006, 1
89, 211170657001, 4, 211170644001, 3
89, 380150113001, 1, 380150105002, 3
89, 040138101001, 1, 040132169012, 2
89, 361031349043, 1, 360610082002, 3
89, 340270418032, 2, 360470233002, 2
89, 212090403012, 1, 211510110002, 3
89, 160010023024, 1, 160010001002, 3
89, 390250403032, 6, 390610109001, 2
89, 420076049011, 1, 420730117001, 2
89, 360610129002, 7, 360810214002, 1
89, 180973101043, 1, 180973201062, 1
89, 391336012001, 1, 390351861052, 4
89, 090010354001, 1, 090010352001, 2
89, 170310102011, 2, 170310301032, 5
89, 040134225142, 4, 040138161001, 9
89, 060372611011, 1, 060730221001, 2
89, 420912001062, 3, 420454023002, 1
89, 060670095023, 1, 484530008033, 1
89, 390610207073, 2, 391650322021, 6
89, 481130144071, 2, 481810014003, 1
89, 481210201051, 1, 484391137052, 3
89, 483396908001, 1, 482015528005, 1
89, 480396607021, 1, 482014122002, 1
89, 320030043021, 2, 320030003012, 6
89, 360610092001, 72, 360610098006, 4
89, 471251019031, 3, 470370170003, 1
89, 171059601003, 1, 172030305023, 1
89, 421279610002, 1, 421279612003, 1
89, 420490018001, 1, 420490112022, 3
89, 390250420002, 1, 390610045001, 1
89, 060710020103, 1, 060710027031, 1
89, 470010213023, 3, 471450307003, 1
89, 481830103012, 1, 481130165102, 5
89, 480359506002, 1, 482211602052, 2
89, 480219508021, 3, 484530024321, 3
89, 060855074022, 1, 530610521154, 1
89, 160010023022, 4, 160010009001, 4
89, 191530107051, 2, 191530108041, 9
89, 470959602001, 1, 210759601005, 1
89, 530330319034, 1, 530210208001, 1
89, 481677233002, 2, 482012545001, 1
89, 040138161001, 6, 040210002102, 2
89, 483396906016, 3, 482015342022, 4
89, 482015514003, 11, 482012322003, 10
89, 060379201061, 2, 060379203321, 3
89, 360610033002, 7, 180430710071, 3
89, 191530006002, 3, 191530107062, 14
89, 060650301041, 2, 060650406133, 6
89, 040130405072, 5, 040136108001, 8
89, 040138169002, 1, 040210017041, 2
89, 060690008011, 2, 060470023022, 2
89, 340312167013, 2, 360810587001, 1
89, 370670040092, 1, 370670040132, 2
89, 271230374035, 1, 271630712091, 6
89, 290854701003, 1, 290770015002, 1
89, 250251701004, 2, 440070164002, 1
89, 360039505004, 1, 360039512002, 3
89, 320030028471, 4, 320030025062, 1
89, 484530012002, 3, 484530002031, 1
89, 391639532001, 1, 390799572001, 1
89, 171978810012, 1, 170438464091, 1
89, 290190012013, 2, 290190018051, 1
89, 211339504011, 1, 211130604004, 3
89, 290770041031, 1, 290770005021, 1
89, 530330235001, 1, 410170006003, 2
89, 120310008001, 2, 120310144091, 2
89, 530330322111, 1, 530610508002, 1
89, 360050462014, 1, 360850170072, 2
89, 360610154004, 3, 360610160014, 1
89, 390250403011, 1, 390250406003, 4
89, 060371249032, 2, 060371439012, 2
89, 390351731032, 2, 390351342063, 1
89, 450190046141, 1, 450190046082, 1
89, 360610115002, 7, 360593010003, 2
89, 360594120004, 1, 360470538002, 1
89, 530330312045, 1, 150030048003, 1
89, 211419601003, 2, 211419601003, 4
89, 360810159004, 2, 360811123002, 1
89, 360610114012, 3, 360610101001, 90
89, 340390381013, 1, 340270428004, 1
89, 340330213002, 3, 100030151002, 1
89, 420459800001, 2, 421010104003, 1
89, 481130132002, 14, 481130136151, 2
89, 170316112002, 1, 170898521012, 8
89, 180950005002, 2, 180950005002, 4
89, 132231203012, 1, 130670315092, 1
89, 480717102005, 2, 482012334002, 3
89, 250250709001, 1, 250250303004, 1
89, 060371341031, 1, 060371133012, 10
89, 420035234005, 1, 420030103003, 2
89, 360470021001, 7, 360810945002, 2
89, 483810218012, 1, 483810205001, 2
89, 420750042002, 1, 421090705003, 2
89, 360610044005, 3, 360810716001, 41
89, 210290211012, 6, 210290202021, 2
89, 171430028003, 1, 191810207001, 2
89, 420030201002, 3, 420031115003, 1
89, 170310628002, 1, 170313106003, 5
89, 220330019002, 1, 220630403014, 2
89, 360550131031, 2, 360550124024, 1
89, 040132169012, 1, 040134221041, 1
89, 170310816001, 6, 170310818003, 6
89, 391535202023, 1, 391336017011, 11
89, 211130604005, 4, 211759504003, 1
89, 360610038004, 1, 360810593002, 3
89, 481130165095, 1, 480850318072, 1
89, 211110117092, 2, 211110114042, 2
89, 340270408053, 1, 340130152004, 2
89, 060371066431, 6, 060378001011, 13
89, 470210702011, 1, 470210702021, 1
89, 360050364003, 1, 360470436003, 2
89, 170318032001, 3, 170318180002, 3
89, 290430203051, 1, 290430202052, 1
89, 211130604001, 3, 210670040061, 3
89, 484530024102, 1, 484530024322, 1
89, 360050070001, 2, 360050076002, 2
89, 370630020243, 1, 371350111022, 1
89, 530330276001, 2, 530330248003, 1
89, 360610165001, 3, 360610150023, 3
89, 340057029151, 1, 420912013011, 2
89, 040131125081, 1, 040137233082, 6
89, 060371901002, 8, 060650451171, 1
89, 482015401001, 2, 481576734001, 7
89, 200910506001, 1, 200910519063, 2
89, 340010131023, 1, 420454040031, 3
89, 421298037001, 1, 420035261021, 3
89, 060373021033, 1, 060371273002, 1
89, 360810697024, 1, 360810489001, 3
89, 340297210001, 1, 360850198003, 1
89, 261251576002, 1, 171118711041, 12
89, 211510109032, 5, 211130605042, 5
89, 060371432001, 1, 060371255022, 1
89, 340390371001, 3, 340390314002, 1
89, 482499503005, 1, 481677206002, 1
89, 360810001001, 15, 360470582003, 5
89, 180973904022, 2, 180973579004, 1
89, 311530106301, 2, 310550074644, 1
89, 340170145011, 1, 340170198001, 8
89, 120950171032, 48, 290950141054, 4
89, 482511303041, 4, 482511302152, 7
89, 171079532001, 3, 171079533001, 1
89, 391650309003, 3, 391130501033, 2
89, 060690003001, 1, 060690008021, 1
89, 130970804023, 1, 470370153004, 28
89, 360670106001, 2, 420770062041, 4
89, 484530018611, 2, 480219505022, 4
89, 270530202001, 1, 271630710132, 2
89, 340010014001, 20, 360850040007, 2
89, 482012333003, 4, 482012332004, 3
89, 040134226442, 1, 040134226401, 2
89, 511539015072, 1, 360594093004, 1
89, 040131072011, 6, 040134222111, 3
89, 420293049001, 5, 420110117031, 2
89, 040136176004, 4, 040130610161, 2
89, 010030114033, 3, 470159603002, 1
89, 180973202043, 4, 181570109013, 2
89, 360610065001, 3, 360850112023, 7
89, 060379200301, 3, 060730065001, 2
89, 120710401162, 4, 120710403123, 5
89, 484971504013, 1, 484391232001, 2
89, 291892155001, 2, 290739605001, 1
89, 420430246003, 3, 420893002024, 1
89, 482015518002, 2, 320030023021, 20
89, 060855125051, 1, 060855125052, 1
89, 210659203001, 3, 210670038043, 2
89, 481576731011, 36, 482014553001, 12
89, 040132171013, 2, 040132168412, 4
89, 391450022002, 1, 220710134003, 26
89, 220119607003, 1, 220119607001, 1
89, 171130052022, 3, 171130051023, 6
89, 483396937002, 3, 484717902003, 1
89, 171118707024, 1, 171118705007, 1
89, 200910524171, 2, 200910526032, 3
89, 170314313023, 1, 170315202002, 1
89, 400137956001, 1, 480850305051, 8
89, 482511306011, 2, 484391140061, 2
89, 040130715091, 4, 040130717011, 1
89, 220019605001, 2, 220550016001, 1
89, 061070022043, 1, 061070024005, 1
89, 170898519051, 4, 170318045072, 5
89, 051250106002, 1, 051190021041, 1
89, 481210202023, 3, 484230020063, 2
89, 470370153004, 14, 471410005001, 1
89, 360610131001, 20, 360610132002, 4
89, 482015426001, 2, 483396927003, 6
89, 480019511002, 1, 483499706004, 1
89, 040138105002, 1, 040138117001, 3
89, 180610602003, 1, 211110059003, 1
89, 481130137271, 4, 481130137142, 1
89, 480396615012, 2, 482013131002, 50
89, 420454075023, 2, 420171008071, 2
89, 421010377001, 3, 420171045021, 4
