day,cbg,susceptible,infectious,recovered
88,250250920001,1462,1,0
88,60670087041,2398,0,1
88,483970401021,3739,3,1
88,171194035022,1015,0,1
88,61130103102,2018,0,1
88,291833117361,4521,0,3
88,340312641023,1749,0,1
88,470110115002,1723,0,1
88,340130137001,776,0,1
88,360593001004,1773,2,5
88,360610013001,1829,7,20
88,471870509071,3111,0,1
88,483396928011,3175,3,1
88,482014503001,2431,0,2
88,484910203132,3219,1,0
88,484530017652,11714,3,9
88,291892179313,1520,0,1
88,320030004021,1310,0,2
88,171194036011,3304,0,2
88,360290109024,793,0,1
88,240054042023,3023,0,1
88,180290804001,1875,3,4
88,271711013002,1742,0,2
88,481410016004,1289,0,3
88,340373715021,1039,0,1
88,340230085042,2285,0,3
88,170310815003,1604,3,12
88,250250805002,2521,0,1
88,211359301002,1538,0,1
88,360610082002,1243,1,1
88,180973302082,2058,0,1
88,210670018002,1359,1,3
88,420912106001,1319,0,3
88,391730219021,2418,1,2
88,420035200012,1781,1,2
88,360610101001,1294,33,46
88,350010047462,5313,0,1
88,360610116001,1341,6,9
88,290770057002,637,0,1
88,40134222131,1296,1,0
88,40134222122,1828,1,1
88,170311505013,1323,1,1
88,482011000001,3108,7,14
88,240253012041,4081,0,1
88,291019603005,1121,1,1
88,481130204003,3876,2,8
88,420950141004,985,0,1
88,171635038001,1045,0,2
88,482511302151,2483,0,4
88,60650462001,1533,0,1
88,40136148003,1072,0,1
88,420034520001,472,1,3
88,420034263002,2458,0,1
88,480850316351,1518,1,2
88,391650319037,3053,4,3
88,481130193012,1181,0,1
88,60371151042,3619,0,4
88,170311504013,1288,1,1
88,60670094073,4652,1,2
88,200870201013,1417,0,1
88,482015557012,5906,0,2
88,340390386012,2089,0,1
88,360610030021,1953,1,0
88,360610106015,1333,1,3
88,120850010003,2762,2,11
88,120970408032,1056,1,2
88,484971505003,1717,1,1
88,482012509004,3794,1,2
88,320030049203,1704,1,0
88,320030062041,3314,2,3
88,60610232001,5997,0,3
88,60690005011,2259,0,1
88,120210104131,6335,0,1
88,390351833004,736,1,0
88,390351188002,837,0,1
88,340230008013,1004,0,1
88,360610096001,153,13,11
88,171194019032,2350,1,3
88,483750117001,1963,5,4
88,170978616041,2419,0,2
88,390610243224,2290,3,1
88,471870509043,1934,0,1
88,420912058011,948,6,12
88,391034162002,2480,0,1
88,420010306003,2018,1,1
88,420391103002,898,0,1
88,40130719105,1822,0,1
88,211510113023,1994,0,2
88,421010213002,518,0,1
88,340410314012,1752,1,0
88,420691102023,1288,1,1
88,360811141001,1417,0,1
88,60371081031,1701,0,2
88,483810217021,1526,0,2
88,170318203004,1593,0,1
88,482015544031,13036,2,6
88,371819601001,1362,1,0
88,371859504002,1776,0,1
88,420031916002,905,0,1
88,360470015001,2497,0,2
88,360910625031,1597,1,2
88,340270410001,1165,0,1
88,340390369003,488,0,1
88,482030206051,1778,1,1
88,340190105001,1112,1,0
88,340190107021,1756,1,2
88,170318360003,1043,0,1
88,551211006003,1140,0,2
88,482015521022,1655,0,1
88,480717102003,6526,2,8
88,170310107012,2238,0,1
88,481830002002,3606,2,5
88,220710134002,990,1,2
88,420034736013,1482,0,1
88,360593010004,871,0,1
88,391535301031,2375,0,1
88,291059604003,756,0,1
88,170318210024,1195,0,1
88,211510107022,2003,2,4
88,481350025034,1161,1,1
88,40134226162,1968,0,1
88,390852050012,1890,1,0
88,390351191001,88,7,4
88,40134213021,2204,0,1
88,40136106002,1026,1,3
88,481130167011,3100,0,2
88,391336017011,3105,5,4
88,391336018021,1850,0,1
88,320310024091,4732,0,4
88,40050017001,1140,2,1
88,60710109022,338,0,1
88,480559601012,4088,1,1
88,360810521001,1169,0,1
88,120990070052,1579,0,2
88,181570108001,2167,0,1
88,181095102024,1842,1,3
88,320030067001,0,3,433
88,90010205003,2661,0,2
88,482511302152,3838,3,2
88,481210201091,7030,0,3
88,420076036001,2113,0,1
88,390799575005,946,0,3
88,500279656001,763,0,1
88,120850010003,2762,1,12
88,180330206012,1737,3,1
88,40210008011,3109,1,0
88,40210002051,5199,1,1
88,60650496003,2411,2,3
88,60650427321,6565,1,5
88,420912071011,3550,0,1
88,340210043103,2836,2,2
88,390351301061,848,0,2
88,60670079061,2691,0,1
88,210670008021,3705,7,6
88,40130610122,1233,0,1
88,390852025002,1227,0,2
88,320030067001,0,2,434
88,420912019012,1628,0,2
88,60070026021,1094,0,1
88,210290206014,1763,0,2
88,390170111171,2458,1,5
88,482012410004,2774,0,2
88,420270112012,3504,0,1
88,250214172001,2935,0,1
88,210670009002,3352,5,12
88,421010310001,693,0,1
88,40138126001,2621,0,1
88,481130181221,8038,4,7
88,360810019001,4340,11,7
88,40136191002,1600,1,1
88,60372044102,1596,1,1
88,60590626452,940,0,1
88,120710401171,585,1,3
88,360810889015,1118,0,3
88,540379725011,5300,0,6
88,295101256003,2626,9,20
88,391650312002,1143,0,1
88,481130100001,7664,16,22
88,484530011001,4965,10,17
88,240430103001,1359,0,1
88,390852050024,2001,0,1
88,40210009021,2740,0,1
88,170318053021,957,0,1
88,320030028431,4595,2,1
88,490479682002,3581,1,1
88,420912067041,4759,3,6
88,340390307022,1309,0,1
88,250173840023,2817,1,1
88,290950179002,1675,3,3
88,360810481003,1713,0,2
88,320030028451,2423,0,2
88,390970404002,1028,1,1
88,191810202001,4973,2,3
88,171059605004,478,0,1
88,290770022001,1810,1,2
88,470159601003,1850,0,1
88,171430016003,1239,0,5
88,220630408042,6945,0,3
88,191530051004,1505,3,5
88,480850313091,5709,3,4
88,390351162001,381,0,1
88,482319614003,4356,0,3
88,420171002105,1968,1,1
88,390159512021,1206,0,1
88,360810267003,2004,2,6
88,480699502001,939,6,2
88,360610096001,153,12,12
88,230099652002,1256,0,1
88,471550806022,3406,0,1
88,100030112041,1392,0,1
88,180594108003,2434,4,2
88,180594110002,1886,1,2
88,360594123012,1648,2,0
88,360811072011,2319,0,1
88,360050462011,1561,3,2
88,120810019111,8188,0,2
88,120710502082,3303,0,3
88,10890102001,2516,0,1
88,211110103092,3067,0,1
88,211499702001,1107,0,1
88,360150009002,401,0,1
88,160010016001,1333,2,1
88,360610092001,1384,31,59
88,390490075201,1075,0,1
88,291892196006,1118,0,1
88,530530731231,3386,0,1
88,290950107022,2684,0,2
88,471650212043,3308,2,4
88,530670126103,1196,0,1
88,290470213062,2836,2,3
88,100030138003,2254,1,4
88,180950011001,1283,1,1
88,320310022111,1806,0,3
88,360610041003,1892,2,2
88,390250401013,1426,0,2
88,390950097001,1265,0,1
88,511730302003,1742,0,1
88,530330221014,613,0,1
88,320030058231,8176,0,1
88,180350009042,2517,0,1
88,360810846021,922,1,2
88,360810098001,1568,0,1
88,340210043041,2076,1,2
88,220510230022,1500,0,1
88,371830530031,4645,0,1
88,60650464041,4774,0,3
88,371830542103,4482,1,3
88,482015514003,2688,5,7
88,480939501001,1134,0,2
88,320030028311,4084,0,4
88,470631006005,1416,0,1
88,181359514003,910,0,4
88,60710099061,1391,0,1
88,40134203041,1129,0,2
88,292134801051,1867,1,2
88,180973301091,1611,0,3
88,291059604001,1072,0,1
88,270370608142,2550,0,1
88,295101256003,2626,8,21
88,170310816001,3281,4,4
88,250250815002,1734,0,1
88,240317041004,1016,0,1
88,120810020081,2143,0,2
88,360810884005,1556,0,1
88,371139701001,1210,0,1
88,360810731001,745,0,1
88,121239503006,1372,0,1
88,360850170052,2476,2,2
88,391650313001,3686,3,2
88,390170111231,1653,0,3
88,360810871001,1753,0,5
88,120110204111,2198,0,1
88,482570513001,2124,0,2
88,170313201002,3867,9,18
88,340330211023,1669,1,4
88,360610131001,1046,15,15
88,240317043003,665,0,1
88,320030001033,2177,0,1
88,170318391001,4748,21,31
88,370650215003,1211,0,1
88,170313514001,1835,2,4
88,120950171032,22325,17,39
88,360610066003,785,0,1
88,470010212023,1673,0,1
88,484391216083,1355,0,1
88,40136118002,2246,2,4
88,471570043001,2797,1,1
88,270490806001,1824,0,1
88,290370600031,1433,0,5
88,420034911011,3279,3,3
88,360610100002,1262,4,8
88,360595218023,1040,0,4
88,360810199001,347,0,3
88,180950019001,1685,0,1
88,170539616003,846,0,1
88,40270009052,3384,1,0
88,40270007002,1064,0,1
88,40210013052,1932,0,1
88,480039501001,2304,0,1
88,170978644082,1682,0,1
88,481130161001,2060,0,3
88,401310501053,2130,0,1
88,530670127301,2592,1,3
88,470370195001,2473,8,16
88,470090111021,1676,2,1
88,481130122071,1512,0,3
88,410670316104,3251,0,2
88,240338014043,2702,2,1
88,60730080033,1115,0,1
88,40130923074,1305,0,1
88,360610187006,662,1,1
88,360050053002,1950,0,1
88,170318285055,2009,0,2
88,340258112003,2295,1,3
88,471490401031,8091,1,3
88,360470162002,1185,1,1
88,471730402022,1277,1,2
88,191339603001,615,1,1
88,170318438001,780,0,2
88,361190108041,2088,2,2
88,420454103022,5598,2,12
88,360610099001,5952,14,15
88,290950147022,1861,1,4
88,191530117011,6025,5,9
88,420293079001,1961,0,1
88,291892152024,1524,2,3
88,291892189002,1805,0,3
88,481130181331,1860,2,1
88,420430221002,1329,0,1
88,40131167202,1289,2,0
88,60590883021,2842,0,1
88,40190040621,7046,0,3
88,360810680002,1513,2,1
88,471790606001,1305,3,0
88,471790617011,4204,1,2
88,360810483001,1921,1,6
88,360610149005,1175,2,2
88,60730094001,4355,0,1
88,420333301001,991,1,4
88,150030089063,2136,0,1
88,191810202003,2348,1,4
88,180973910003,2580,12,15
88,40136139002,1930,1,1
88,60590863051,1917,0,2
88,420750021001,2861,2,2
88,470370191151,3922,1,2
88,420035231001,1048,2,1
88,420035128001,1338,1,1
88,483290004012,2327,1,1
88,220050302053,4744,2,3
88,484391139211,3825,0,2
88,390250414061,2240,1,8
88,120850008001,706,1,6
88,481139801001,13,2,4
88,170310301041,2820,1,1
88,360850170111,2540,2,1
88,271450106002,627,0,1
88,484530009024,1540,1,1
88,360470449004,27,4,6
88,320030009001,1378,2,2
88,360810693001,2093,0,1
88,484391055025,1655,0,1
88,60730087022,1621,0,1
88,40134226421,2735,1,1
88,150030087013,1784,1,0
88,150030091001,3121,0,1
88,390250413051,3698,2,5
88,132050903002,1300,0,2
88,482015324002,1801,0,1
88,191530112061,1768,0,1
88,390450315002,2273,1,1
88,390450323003,1346,0,1
88,390351773034,1275,0,1
88,390490040001,1869,2,5
88,60376506031,2474,0,2
88,482012224012,1983,0,1
88,360610145004,799,2,9
88,360470746002,944,0,1
88,484391139092,1857,1,0
88,480850305084,1475,0,2
88,60670087041,2397,1,1
88,60670054022,1538,1,1
88,170313906001,781,0,1
88,484910203134,2770,0,2
88,420710137021,2802,0,3
88,511710406003,838,0,1
88,180973420002,5346,0,2
88,482012222001,1997,0,1
88,360610007001,8460,14,27
88,470110115001,1972,1,1
88,171118703011,2118,0,2
88,40130610152,810,0,2
88,120830012072,3909,1,5
88,60730166151,4487,0,1
88,481576745021,18843,1,6
88,480219503002,6274,1,6
88,481210215252,1978,3,2
88,291833102011,4832,1,2
88,210290201021,1870,2,0
88,211110105002,1954,1,1
88,480850303033,2802,0,3
88,180816101003,8640,2,10
88,171450303003,998,0,1
88,360610102001,102,7,13
88,121113821133,7509,1,9
88,390230027012,1285,0,2
88,40130405121,1775,0,1
88,60374306002,1020,0,1
88,340258102003,1994,1,3
88,340270431002,898,0,1
88,60371240003,1489,0,1
88,360471132001,613,0,1
88,150030059002,1167,0,1
88,171150025002,1073,0,1
88,360610179007,1126,0,1
88,120010022173,1661,0,1
88,191530049001,1270,0,4
88,530330225005,2282,1,2
88,490572002041,2905,0,1
88,490050011023,1381,0,2
88,245102201002,2187,1,0
88,340297340012,2932,0,1
88,540039711024,2156,1,2
88,391130019002,623,0,1
88,60378004101,4017,7,7
88,360610016001,2175,2,3
88,390572201001,3240,3,12
88,320030028472,2343,1,1
88,340076085032,1592,0,1
88,471630412001,1138,1,3
88,170318069002,2084,1,2
88,170310815002,1483,5,9
88,40136124003,2967,4,7
88,360810330004,1306,2,0
88,360810448001,1840,0,2
88,470090116022,1784,0,3
88,360870106023,1224,1,0
88,340030321042,2489,0,3
88,320030067001,0,1,435
88,481130054001,2338,0,1
88,40131042073,1176,0,3
88,290299503001,984,0,1
88,240217526032,1616,0,1
88,120939101013,1649,0,1
88,340170185002,3420,2,1
88,481576731012,10404,2,8
88,480850316383,3454,0,1
88,360810383021,971,9,20
88,484391115342,2061,0,1
88,340258097011,2586,0,4
88,60670017003,929,1,3
88,60670096391,1129,0,3
88,60374024032,4238,0,1
88,420035220002,1561,2,1
88,420035161001,1369,2,1
88,180594109003,4373,3,3
88,180571108081,18006,10,11
88,40050013022,2552,0,1
88,484817405002,1422,2,1
88,480717103003,1371,1,1
88,121150020101,2560,0,1
88,340258027002,1244,0,1
88,180594109003,4372,4,3
88,180950118001,4259,2,2
88,483030017071,1398,0,1
88,471570226002,1974,0,1
88,170318062012,2110,1,1
88,130670303411,1883,0,1
88,40136199003,1730,2,6
88,60730133131,19685,1,3
88,191499701001,1792,2,1
88,61110058022,5469,4,1
88,471790617023,2994,0,2
88,60190055181,5787,1,2
88,390170111221,5735,1,6
88,390610265002,1931,6,17
88,191530108032,2867,1,5
88,160010024102,2472,0,1
88,170314801002,1095,0,2
88,170318135002,1484,1,1
88,340297173002,1971,1,3
88,471570225004,1258,0,1
88,170978612021,2031,1,1
88,60379107051,5571,0,2
88,120860154002,2291,0,1
88,420454098033,1197,0,2
88,210670034062,2541,0,2
88,120850017002,4258,2,15
88,482150230002,734,0,1
88,410290015002,1724,0,1
88,471490401031,8091,0,4
88,10030110002,2727,1,2
88,420454099023,1577,1,1
88,220019606005,1299,0,1
88,40133190004,4027,0,2
88,60371271031,3108,0,1
88,60710022063,1562,0,1
88,400874001021,3505,0,1
88,170318422001,3358,2,2
88,390170101042,3177,0,2
88,120174506012,1911,0,1
88,210730707011,2149,1,0
88,210670008011,2883,12,42
88,40030017012,1033,0,1
88,40134222103,941,1,2
88,360610135002,4778,3,4
88,60590320582,4558,0,2
88,170310701013,1408,1,1
88,120110426001,1555,0,1
88,170313514001,1835,1,5
88,391650319022,2156,0,5
88,120730009042,1903,2,0
88,121290102034,2528,0,3
88,220330045102,4185,1,4
88,484399800001,963,15,22
88,420950175012,1871,0,1
88,181379684003,2596,1,5
88,191530110211,2843,3,2
88,40132168293,1308,1,0
88,60650504001,2428,0,1
88,482012320002,2746,0,1
88,60670091091,1025,0,2
88,290470212084,562,0,1
88,471870502081,5928,2,3
88,360594135005,820,0,1
88,40050011024,1503,1,5
88,360050458004,2648,1,3
88,482870002003,881,0,1
88,130510109013,816,1,1
88,181079573001,1314,0,1
88,120730027015,406,0,1
88,40136117004,1714,0,3
88,261635207001,1170,1,0
88,261251350001,3841,0,1
88,420454028001,1341,0,3
88,360499505002,1467,1,2
88,40130610223,3012,0,1
88,171130005042,2768,3,0
88,170318241192,3244,1,1
88,320030078002,562,2,4
88,170978643062,1241,0,1
88,401155749002,1361,0,1
88,295101186001,2391,2,5
88,391650322021,3027,0,5
88,360810253021,1921,0,4
88,291770801002,888,0,2
88,295101193002,930,2,1
88,130771706012,3482,0,1
88,320030051052,2199,1,4
88,100030107022,1652,0,1
88,160119501003,2387,0,2
88,484391107032,2748,0,3
88,421070026004,650,0,1
88,360610015021,3137,5,11
88,210370529003,1452,0,1
88,212110405022,1141,0,2
88,360810012002,904,0,3
88,60670091121,2270,0,2
88,170898501064,2754,0,1
88,481390602121,3314,1,1
88,390319610004,1325,0,1
88,211259706004,646,0,2
88,290950180002,2007,1,1
88,190852905002,1339,1,1
88,310550074592,927,0,1
88,360610118007,1139,1,1
88,481130060023,1187,0,2
88,391439610003,1184,1,0
88,391230510004,1253,0,1
88,180030112052,1980,0,1
88,60590524262,17580,2,2
88,470370155023,1579,0,1
88,250173201041,3408,1,2
88,482015514002,1531,0,1
88,360471098002,869,0,1
88,482012507013,2617,0,1
88,171059603002,1368,0,2
88,482013218002,1953,0,2
88,482499501003,2520,1,4
88,480259503002,1809,0,1
88,40131042262,1304,0,1
88,291879510003,1243,0,1
88,60590525192,1106,0,1
88,191530110263,1885,1,5
88,460830101062,925,0,3
88,40131072021,3129,0,2
88,121150027163,4366,0,1
88,420250201031,2883,0,2
88,390998114001,952,0,1
88,271679501004,1073,0,1
88,401155746001,2332,1,2
88,481130120002,2099,0,1
88,271230359001,864,1,1
88,271630712082,1870,0,1
88,481130204002,2394,6,8
88,320030036123,2562,0,1
88,481130162023,2006,0,1
88,361190139004,2222,1,1
88,250250003014,719,1,1
88,360470360021,2247,0,2
88,190291905003,1346,0,2
88,290770028001,1776,2,1
88,360610110006,1339,1,4
88,60371395031,3346,2,1
88,360610040003,1037,1,1
88,371070106002,1898,0,1
88,360470429002,1864,1,2
88,290997001151,1026,0,1
88,40131052002,1652,0,1
88,250092542002,1276,0,1
88,391336012003,843,0,1
88,484391138103,740,1,0
88,484391112021,2148,0,2
88,190430704003,906,0,1
88,340350524002,1827,1,1
88,482511302041,9330,6,14
88,120710403044,1590,0,3
88,212231001003,843,0,2
88,171059605002,928,1,3
88,481130141321,1737,0,1
88,481130181221,8038,3,8
88,484391131093,1870,2,1
88,60670096222,4821,4,4
88,420912051001,1154,2,1
88,420912046001,1136,0,2
88,180594109004,1887,1,3
88,121113818031,3093,0,6
88,421298063001,1877,1,3
88,60750180002,1228,0,1
88,120530414022,2195,1,0
88,120830012071,2432,0,1
88,180632106062,6878,3,3
88,180632101022,9811,2,4
88,60378002032,3729,6,8
88,360290138003,2201,1,0
88,360290140002,2239,0,1
88,290950113001,2909,0,1
88,461359661004,872,0,1
88,483396915004,670,0,3
88,482511302041,9330,5,15
88,482012404001,3658,5,12
88,421039501041,2507,1,5
88,250092104003,2693,1,2
88,191290403022,1221,0,2
88,212390504002,791,2,0
88,211110089001,742,0,1
88,290997002033,2654,0,1
88,484910215073,3701,1,1
88,170318307003,1289,1,2
88,420293021012,4665,2,4
88,170978608081,1868,0,2
88,391590502003,1634,0,1
88,420454104004,1831,1,1
88,190314504003,924,1,0
88,171118713111,2355,0,4
88,360470884002,1273,0,1
88,180571108041,9922,2,9
88,482012522002,8054,2,2
88,131850113013,1642,0,2
88,170319800001,955,18,27
88,420110140003,1016,1,0
88,420110140001,2052,0,1
88,100050515003,1097,0,1
88,180594102005,7359,3,1
88,180973406002,596,0,1
88,60670086002,2653,0,3
88,191530108031,2041,1,0
88,191530104071,1259,0,1
88,390610029001,1969,0,1
88,120379701003,2347,1,0
88,120652502002,2274,3,3
88,40134223041,1635,0,1
88,211959302003,1720,1,5
88,480410016043,1832,0,1
88,471870504062,2887,0,1
88,360850006002,1952,2,2
88,360610066002,793,1,1
88,390490049005,1052,0,1
88,530350901011,3001,0,1
88,80350139112,3945,0,1
88,180571102021,3455,0,4
88,340010105061,2073,1,0
88,340010105033,2106,0,1
88,240276069051,2114,2,1
88,60133901001,764,0,1
88,391650301021,2703,0,1
88,482015305001,1498,0,1
88,50330205023,575,0,1
88,170438426051,2051,1,1
88,370270314011,2573,1,1
88,40270111061,6402,0,1
88,291892213351,958,0,2
88,212039502002,1286,0,2
88,421010205001,1560,0,1
88,420210108011,1379,0,1
88,481130165111,2318,0,2
88,120710401233,3289,1,5
88,483030105111,5484,1,1
88,481130181242,3278,1,1
88,482015517031,3696,2,3
88,482012331022,2212,1,1
88,391034152001,1336,0,3
88,391559310004,1692,0,1
88,481410017002,304,1,0
88,481410018001,422,0,2
88,170318024021,2010,0,1
88,170438400002,1384,1,1
88,180973219002,1928,0,3
88,271696708005,2908,1,2
88,360810814001,1514,2,1
88,180290803005,555,0,3
88,170399715003,1175,0,4
88,120710401191,2240,3,3
88,60750230011,2194,0,3
88,40138166001,5668,3,4
88,40138161003,3017,2,4
88,220479530003,1031,0,1
88,291833112121,2754,2,2
88,291833124001,1026,1,3
88,170978609051,2322,2,2
88,170312610002,1157,0,1
88,120050027021,706,0,1
88,290950079003,394,0,1
88,371939608024,658,2,1
88,361190110001,1231,0,2
88,484910203223,3053,2,2
88,191799609001,1435,0,1
88,170314314003,2130,0,2
88,360290042005,1337,0,1
88,40136152001,3504,2,6
88,420710103002,3150,0,1
88,340230082083,4818,5,9
88,480291219072,11128,1,3
88,120050027032,773,1,3
88,482015340031,2776,0,1
88,60373011002,927,0,1
88,320030058452,1175,0,2
88,340230004031,3982,2,1
88,340190107021,1756,0,3
88,460990004071,2091,0,1
88,60730061002,570,1,1
88,421010183003,1727,0,1
88,291892213013,2545,0,1
88,360050431004,522,0,1
88,50574801001,1061,1,0
88,51190045003,773,0,1
88,60710099041,4153,0,1
88,420454011011,1291,0,1
88,290950193002,2596,0,3
88,40134226211,1402,1,2
88,60374308011,561,0,4
88,390250414031,967,0,1
88,483396946001,2202,0,3
88,420490120022,883,2,2
88,481130141372,4320,0,4
88,360610062001,1915,2,11
88,530330226062,1636,0,1
88,340258111022,2278,3,3
88,482015545023,2976,0,1
88,420035214021,1398,2,2
88,340258123001,1766,0,1
88,320030003011,2002,1,0
88,320030047071,2135,0,1
88,320030067001,0,0,436
88,530330228032,2726,0,2
88,391650319037,3053,3,4
88,220150111091,3633,1,1
88,120950148081,11999,2,4
88,340076083022,1536,0,1
88,391650320041,4360,3,4
88,121030244112,2084,1,1
88,482014539001,6763,0,1
88,171150017002,1661,1,2
88,170310104002,1047,0,2
88,212090403011,2724,0,2
88,291138104002,1902,0,2
88,170978610102,1252,1,1
88,20200023021,950,0,1
88,180950018002,2591,1,2
88,180530102001,1231,0,1
88,470370159002,846,1,1
88,180571105091,4300,2,2
88,180571105071,7733,3,6
88,121050124062,3325,0,2
88,420770052004,1686,0,2
88,40130610382,1063,0,1
88,471630419001,2303,1,0
88,470730503013,1566,1,1
88,180670012003,636,1,2
88,360610137006,1284,2,7
88,481210219003,2515,0,3
88,170313201001,749,4,2
88,340170112001,1504,0,1
88,210119702004,1745,0,1
88,40139413001,1975,2,2
88,361130709003,2111,1,3
88,360810101002,847,1,0
88,360810097002,956,0,1
88,360610043003,1484,2,2
88,360610092001,1384,30,60
88,470930059082,2240,0,2
88,60670093242,1760,0,2
88,484539800001,993,2,5
88,361190148081,1300,0,1
88,481130165103,3267,0,2
88,490070003004,1215,1,2
88,90010202001,1536,0,1
