poi_cbg_source,poi_cbg_destination,number_of_visitors,probability
510594822032,510594901033,81,0.005238310806441182
510594822032,510594913011,3,0.00019401151134967342
510594822032,510594913022,3,0.00019401151134967342
510594822032,510594913031,42,0.002716161158895428
510594822032,510594916012,6,0.00038802302269934683
510594822032,510594917011,9,0.0005820345340490202
510594822032,510594917021,3,0.00019401151134967342
510594822032,510594917022,507,0.03278794541809481
510594822032,510594917031,12,0.0007760460453986937
510594822032,510594917042,9,0.0005820345340490202
510594822032,510594918011,20,0.0012934100756644895
510594822032,510594918031,6,0.00038802302269934683
510594822032,510594921003,3,0.00019401151134967342
510594822032,510594922011,6,0.00038802302269934683
510594822032,510594922033,3,0.00019401151134967342
510594822032,510594925001,6,0.00038802302269934683
510594822032,516003001002,3,0.00019401151134967342
510594822032,516003002003,36,0.002328138136196081
510594822032,516003003002,3,0.00019401151134967342
510594822033,510594306004,6,0.000593941793704217
510594822033,510594316002,3,0.0002969708968521085
510594822033,510594513002,84,0.008315185111859039
510594822033,510594528012,6,0.000593941793704217
510594822033,510594601003,6,0.000593941793704217
510594822033,510594604003,3,0.0002969708968521085
510594822033,510594606002,69,0.006830330627598496
510594822033,510594612021,9,0.0008909126905563254
510594822033,510594713033,18,0.0017818253811126509
510594822033,510594802022,4116,0.4074440704810929
510594822033,510594802031,9,0.0008909126905563254
510594822033,510594803003,3,0.0002969708968521085
510594822033,510594805041,6,0.000593941793704217
510594822033,510594805053,30,0.002969708968521085
510594822033,510594808022,107,0.010591961987725202
510594822033,510594809021,12,0.001187883587408434
510594822033,510594809032,6,0.000593941793704217
510594822033,510594810002,3,0.0002969708968521085
510594822033,510594811031,12,0.001187883587408434
510594822033,510594811032,6,0.000593941793704217
510594822033,510594811061,24,0.002375767174816868
510594822033,510594812023,36,0.0035636507622253018
510594822033,510594814001,6,0.000593941793704217
510594822033,510594819001,3,0.0002969708968521085
510594822033,510594819002,69,0.006830330627598496
510594822033,510594819003,3,0.0002969708968521085
510594822033,510594821001,3,0.0002969708968521085
510594822033,510594822022,456,0.04513957632152049
510594822033,510594822023,6,0.000593941793704217
510594822033,510594822031,544,0.05385072262918234
510594822033,510594822032,342,0.03385468224114037
510594822033,510594822033,158,0.015640467234211048
510594822033,510594822034,2226,0.2203524054642645
510594822033,510594823011,143,0.014155612749950504
510594822033,510594823032,24,0.002375767174816868
510594822033,510594825011,3,0.0002969708968521085
510594822033,510594825013,3,0.0002969708968521085
510594822033,510594825033,3,0.0002969708968521085
510594822033,510594826012,45,0.004454563452781627
510594822033,510594826023,12,0.001187883587408434
510594822033,510594901011,3,0.0002969708968521085
510594822033,510594901033,9,0.0008909126905563254
510594822033,510594913031,3,0.0002969708968521085
510594822033,510594917021,3,0.0002969708968521085
510594822033,510594917022,1422,0.14076420510789941
510594822033,510594917023,3,0.0002969708968521085
510594822033,510594918011,3,0.0002969708968521085
510594822033,516003001002,6,0.000593941793704217
510594822033,516003001003,3,0.0002969708968521085
510594822033,516003002003,3,0.0002969708968521085
510594822033,516003004001,21,0.0020787962779647597
510594822034,510594151002,3,7.502438292445044e-05
510594822034,510594152004,324,0.008102633355840648
510594822034,510594158001,108,0.0027008777852802163
510594822034,510594162002,48,0.001200390126791207
510594822034,510594201002,3,7.502438292445044e-05
510594822034,510594210021,240,0.006001950633956036
510594822034,510594210022,9,0.00022507314877335134
510594822034,510594214001,6,0.00015004876584890088
510594822034,510594221022,3,7.502438292445044e-05
510594822034,510594222022,12,0.00030009753169780176
510594822034,510594223021,18,0.00045014629754670267
510594822034,510594304001,6,0.00015004876584890088
510594822034,510594304003,6,0.00015004876584890088
510594822034,510594310011,3,7.502438292445044e-05
510594822034,510594314002,3,7.502438292445044e-05
510594822034,510594320002,6,0.00015004876584890088
510594822034,510594328001,3,7.502438292445044e-05
510594822034,510594402011,87,0.002175707104809063
510594822034,510594402023,6,0.00015004876584890088
510594822034,510594405021,6,0.00015004876584890088
510594822034,510594405023,15,0.00037512191462225225
510594822034,510594406001,39,0.0009753169780178558
510594822034,510594408003,19,0.0004751544251881862
510594822034,510594515022,15,0.00037512191462225225
510594822034,510594518001,3,7.502438292445044e-05
510594822034,510594520001,3,7.502438292445044e-05
510594822034,510594522004,3,7.502438292445044e-05
510594822034,510594601003,12,0.00030009753169780176
510594822034,510594602001,15,0.00037512191462225225
510594822034,510594604003,125,0.0031260159551854353
510594822034,510594605011,102,0.002550829019431315
510594822034,510594605021,9,0.00022507314877335134
510594822034,510594606002,316,0.00790256833470878
510594822034,510594607021,6,0.00015004876584890088
510594822034,510594608001,6,0.00015004876584890088
510594822034,510594609001,6,0.00015004876584890088
510594822034,510594611001,9,0.00022507314877335134
510594822034,510594611002,15,0.00037512191462225225
510594822034,510594612011,3,7.502438292445044e-05
510594822034,510594612021,3,7.502438292445044e-05
510594822034,510594612022,24,0.0006001950633956035
510594822034,510594616021,117,0.002925950934053567
510594822034,510594616022,66,0.0016505364243379098
510594822034,510594617002,6,0.00015004876584890088
510594822034,510594618023,42,0.0010503413609423062
510594822034,510594701002,3,7.502438292445044e-05
510594822034,510594703001,216,0.0054017555705604325
510594822034,510594704002,6,0.00015004876584890088
510594822034,510594705004,9,0.00022507314877335134
510594822034,510594706002,18,0.00045014629754670267
510594822034,510594707001,6,0.00015004876584890088
510594822034,510594707002,3,7.502438292445044e-05
510594822034,510594710001,12,0.00030009753169780176
510594822034,510594712021,6,0.00015004876584890088
510594822034,510594712022,6,0.00015004876584890088
510594822034,510594713011,105,0.0026258534023557655
510594822034,510594713012,11,0.0002750894040563183
510594822034,510594801002,9,0.00022507314877335134
510594822034,510594801003,6,0.00015004876584890088
510594822034,510594801004,3,7.502438292445044e-05
510594822034,510594802012,6,0.00015004876584890088
510594822034,510594802021,75,0.0018756095731112612
510594822034,510594802022,12885,0.3222297246605147
510594822034,510594802031,17,0.0004251381699052192
510594822034,510594803001,12,0.00030009753169780176
510594822034,510594803002,15,0.00037512191462225225
510594822034,510594803003,6,0.00015004876584890088
510594822034,510594804011,21,0.0005251706804711531
510594822034,510594804012,3,7.502438292445044e-05
510594822034,510594804022,48,0.001200390126791207
510594822034,510594804023,12,0.00030009753169780176
510594822034,510594805012,25,0.000625203191037087
510594822034,510594805013,25,0.000625203191037087
510594822034,510594805022,6,0.00015004876584890088
510594822034,510594805032,3,7.502438292445044e-05
510594822034,510594805041,153,0.0038262435291469728
510594822034,510594805052,6,0.00015004876584890088
510594822034,510594805053,136,0.0034011053592417537
510594822034,510594808012,39,0.0009753169780178558
510594822034,510594808021,105,0.0026258534023557655
510594822034,510594808022,264,0.006602145697351639
510594822034,510594809011,48,0.001200390126791207
510594822034,510594809012,73,0.0018255933178282942
510594822034,510594809013,12,0.00030009753169780176
510594822034,510594809014,3,7.502438292445044e-05
510594822034,510594809021,6,0.00015004876584890088
510594822034,510594809032,47,0.0011753819991497238
510594822034,510594810002,18,0.00045014629754670267
510594822034,510594811011,122,0.003050991572260985
510594822034,510594811031,179,0.004476454847825544
510594822034,510594811032,64,0.0016005201690549428
510594822034,510594811052,3,7.502438292445044e-05
510594822034,510594811061,54,0.0013504388926401081
510594822034,510594812011,3,7.502438292445044e-05
510594822034,510594812021,18,0.00045014629754670267
510594822034,510594812023,69,0.0017255608072623604
510594822034,510594814001,52,0.001300422637357141
510594822034,510594814002,9,0.00022507314877335134
510594822034,510594817012,3,7.502438292445044e-05
510594822034,510594819002,573,0.014329657138570035
510594822034,510594819003,12,0.00030009753169780176
510594822034,510594820021,34,0.0008502763398104384
510594822034,510594820022,9,0.00022507314877335134
510594822034,510594821001,30,0.0007502438292445045
510594822034,510594821002,9,0.00022507314877335134
510594822034,510594822011,15,0.00037512191462225225
510594822034,510594822022,1001,0.025033135769124967
510594822034,510594822023,50,0.001250406382074174
510594822034,510594822024,15,0.00037512191462225225
510594822034,510594822031,2560,0.06402080676219772
510594822034,510594822032,1054,0.02635856653412359
510594822034,510594822033,136,0.0034011053592417537
510594822034,510594822034,12517,0.31302673368844874
510594822034,510594823011,626,0.01565508790356866
510594822034,510594823022,3,7.502438292445044e-05
510594822034,510594823032,6,0.00015004876584890088
510594822034,510594824001,168,0.004201365443769225
510594822034,510594825011,26,0.0006502113186785706
510594822034,510594825012,18,0.00045014629754670267
510594822034,510594825013,27,0.0006752194463200541
510594822034,510594825022,12,0.00030009753169780176
510594822034,510594825031,9,0.00022507314877335134
510594822034,510594825033,56,0.001400455147923075
510594822034,510594826012,123,0.0030759996999024683
510594822034,510594826021,15,0.00037512191462225225
510594822034,510594826023,27,0.0006752194463200541
510594822034,510594901011,15,0.00037512191462225225
510594822034,510594901012,3,7.502438292445044e-05
510594822034,510594901031,21,0.0005251706804711531
510594822034,510594901032,120,0.003000975316978018
510594822034,510594901033,129,0.0032260484657513694
510594822034,510594910001,12,0.00030009753169780176
510594822034,510594912021,3,7.502438292445044e-05
510594822034,510594913014,3,7.502438292445044e-05
510594822034,510594913022,3,7.502438292445044e-05
510594822034,510594915023,3,7.502438292445044e-05
510594822034,510594916012,3,7.502438292445044e-05
510594822034,510594916021,3,7.502438292445044e-05
510594822034,510594917011,24,0.0006001950633956035
510594822034,510594917021,15,0.00037512191462225225
510594822034,510594917022,3166,0.0791757321129367
510594822034,510594917023,9,0.00022507314877335134
510594822034,510594917031,31,0.0007752519568859879
510594822034,510594917033,18,0.00045014629754670267
510594822034,510594917042,42,0.0010503413609423062
510594822034,510594918011,81,0.002025658338960162
510594822034,510594918022,3,7.502438292445044e-05
510594822034,510594918031,29,0.000725235701603021
510594822034,510594920001,12,0.00030009753169780176
510594822034,510594920002,3,7.502438292445044e-05
510594822034,510594921003,6,0.00015004876584890088
510594822034,510594922012,3,7.502438292445044e-05
510594822034,510594922033,3,7.502438292445044e-05
510594822034,510594925001,12,0.00030009753169780176
510594822034,516003001002,6,0.00015004876584890088
510594822034,516003001003,36,0.0009002925950934053
510594822034,516003001004,12,0.00030009753169780176
510594822034,516003002002,36,0.0009002925950934053
510594822034,516003002004,9,0.00022507314877335134
510594822034,516003003001,15,0.00037512191462225225
510594822034,516003003002,15,0.00037512191462225225
510594822034,516003004002,9,0.00022507314877335134
510594823011,510594152004,255,0.009792250681617449
510594823011,510594158001,85,0.00326408356053915
510594823011,510594201002,3,0.00011520294919549941
510594823011,510594222022,3,0.00011520294919549941
510594823011,510594223012,3,0.00011520294919549941
510594823011,510594402011,69,0.0026496678314964863
510594823011,510594405023,6,0.00023040589839099881
510594823011,510594406001,36,0.001382435390345993
510594823011,510594408003,3,0.00011520294919549941
510594823011,510594515012,15,0.000576014745977497
510594823011,510594515022,3,0.00011520294919549941
510594823011,510594521013,3,0.00011520294919549941
510594823011,510594523011,6,0.00023040589839099881
510594823011,510594525012,12,0.00046081179678199763
510594823011,510594601003,12,0.00046081179678199763
510594823011,510594602001,15,0.000576014745977497
